id,isCreator,tag,followerCount,node_index
174346,False,history,53,74346
174347,False,history,49,74347
174348,False,history,43,74348
174349,False,history,62,74349
174350,False,history,52,74350
174351,False,history,41,74351
174352,False,history,40,74352
174353,False,history,37,74353
174354,False,history,56,74354
174355,False,history,51,74355
174356,False,history,45,74356
174357,False,history,51,74357
174358,False,history,54,74358
174359,False,history,34,74359
174360,False,history,46,74360
174361,False,history,45,74361
174362,False,history,50,74362
174363,False,history,49,74363
174364,False,history,43,74364
174365,False,history,42,74365
174366,False,history,47,74366
174367,False,history,57,74367
174368,False,history,58,74368
174369,False,history,47,74369
174370,False,history,58,74370
174371,False,history,45,74371
174372,False,history,54,74372
174373,False,history,49,74373
174374,False,history,64,74374
174375,False,history,49,74375
174376,False,history,39,74376
174377,False,history,49,74377
174378,False,history,54,74378
174379,False,history,45,74379
174380,False,history,48,74380
174381,False,history,54,74381
174382,False,history,54,74382
174383,False,history,53,74383
174384,False,history,43,74384
174385,False,history,55,74385
174386,False,history,57,74386
174387,False,history,59,74387
174388,False,history,53,74388
174389,False,history,46,74389
174390,False,history,44,74390
174391,False,history,63,74391
174392,False,history,66,74392
174393,False,history,41,74393
174394,False,history,48,74394
174395,False,history,70,74395
174396,False,history,42,74396
174397,False,history,48,74397
174398,False,history,54,74398
174399,False,history,42,74399
174400,False,history,57,74400
174401,False,history,52,74401
174402,False,history,49,74402
174403,False,history,47,74403
174404,False,history,48,74404
174405,False,history,45,74405
174406,False,history,70,74406
174407,False,history,56,74407
174408,False,history,48,74408
174409,False,history,53,74409
174410,False,history,35,74410
174411,False,history,53,74411
174412,False,history,52,74412
174413,False,history,48,74413
174414,False,history,44,74414
174415,False,history,49,74415
174416,False,history,56,74416
174417,False,history,56,74417
174418,False,history,62,74418
174419,False,history,47,74419
174420,False,history,52,74420
174421,False,history,40,74421
174422,False,history,51,74422
174423,False,history,46,74423
174424,False,history,49,74424
174425,False,history,51,74425
174426,False,history,52,74426
174427,False,history,47,74427
174428,False,history,52,74428
174429,False,history,48,74429
174430,False,history,50,74430
174431,False,history,55,74431
174432,False,history,46,74432
174433,False,history,48,74433
174434,False,history,47,74434
174435,False,history,57,74435
174436,False,history,41,74436
174437,False,history,48,74437
174438,False,history,40,74438
174439,False,history,52,74439
174440,False,history,44,74440
174441,False,history,57,74441
174442,False,history,60,74442
174443,False,history,64,74443
174444,False,history,45,74444
174445,False,history,46,74445
174446,False,history,49,74446
174447,False,history,37,74447
174448,False,history,45,74448
174449,False,history,48,74449
174450,False,history,45,74450
174451,False,history,53,74451
174452,False,history,40,74452
174453,False,history,42,74453
174454,False,history,54,74454
174455,False,history,53,74455
174456,False,history,46,74456
174457,False,history,46,74457
174458,False,history,52,74458
174459,False,history,56,74459
174460,False,history,56,74460
174461,False,history,62,74461
174462,False,history,41,74462
174463,False,history,63,74463
174464,False,history,60,74464
174465,False,history,53,74465
174466,False,history,45,74466
174467,False,history,69,74467
174468,False,history,53,74468
174469,False,history,53,74469
174470,False,history,47,74470
174471,False,history,54,74471
174472,False,history,60,74472
174473,False,history,47,74473
174474,False,history,45,74474
174475,False,history,48,74475
174476,False,history,64,74476
174477,False,history,64,74477
174478,False,history,43,74478
174479,False,history,44,74479
174480,False,history,51,74480
174481,False,history,58,74481
174482,False,history,48,74482
174483,False,history,57,74483
174484,False,history,48,74484
174485,False,history,53,74485
174486,False,history,52,74486
174487,False,history,49,74487
174488,False,history,46,74488
174489,False,history,42,74489
174490,False,history,44,74490
174491,False,history,53,74491
174492,False,history,52,74492
174493,False,history,41,74493
174494,False,history,57,74494
174495,False,history,47,74495
174496,False,history,40,74496
174497,False,history,50,74497
174498,False,history,46,74498
174499,False,history,46,74499
174500,False,history,55,74500
174501,False,history,52,74501
174502,False,history,55,74502
174503,False,history,56,74503
174504,False,history,47,74504
174505,False,history,51,74505
174506,False,history,39,74506
174507,False,history,43,74507
174508,False,history,49,74508
174509,False,history,41,74509
174510,False,history,60,74510
174511,False,history,57,74511
174512,False,history,35,74512
174513,False,history,54,74513
174514,False,history,59,74514
174515,False,history,45,74515
174516,False,history,46,74516
174517,False,history,51,74517
174518,False,history,57,74518
174519,False,history,42,74519
174520,False,history,48,74520
174521,False,history,47,74521
174522,False,history,42,74522
174523,False,history,55,74523
174524,False,history,48,74524
174525,False,history,41,74525
174526,False,history,50,74526
174527,False,history,54,74527
174528,False,history,51,74528
174529,False,history,44,74529
174530,False,history,45,74530
174531,False,history,62,74531
174532,False,history,38,74532
174533,False,history,56,74533
174534,False,history,52,74534
174535,False,history,55,74535
174536,False,history,47,74536
174537,False,history,57,74537
174538,False,history,57,74538
174539,False,history,44,74539
174540,False,history,50,74540
174541,False,history,46,74541
174542,False,history,35,74542
174543,False,history,43,74543
174544,False,history,46,74544
174545,False,history,52,74545
174546,False,history,60,74546
174547,False,history,40,74547
174548,False,history,52,74548
174549,False,history,56,74549
174550,False,history,46,74550
174551,False,history,51,74551
174552,False,history,55,74552
174553,False,history,51,74553
174554,False,history,55,74554
174555,False,history,51,74555
174556,False,history,61,74556
174557,False,history,49,74557
174558,False,history,37,74558
174559,False,history,42,74559
174560,False,history,64,74560
174561,False,history,50,74561
174562,False,history,46,74562
174563,False,history,57,74563
174564,False,history,44,74564
174565,False,history,50,74565
174566,False,history,36,74566
174567,False,history,48,74567
174568,False,history,41,74568
174569,False,history,44,74569
174570,False,history,53,74570
174571,False,history,54,74571
174572,False,history,42,74572
174573,False,history,49,74573
174574,False,history,69,74574
174575,False,history,48,74575
174576,False,history,53,74576
174577,False,history,53,74577
174578,False,history,74,74578
174579,False,history,50,74579
174580,False,history,49,74580
174581,False,history,69,74581
174582,False,history,54,74582
174583,False,history,43,74583
174584,False,history,53,74584
174585,False,history,45,74585
174586,False,history,36,74586
174587,False,history,39,74587
174588,False,history,56,74588
174589,False,history,52,74589
174590,False,history,46,74590
174591,False,history,45,74591
174592,False,history,59,74592
174593,False,history,51,74593
174594,False,history,53,74594
174595,False,history,51,74595
174596,False,history,53,74596
174597,False,history,50,74597
174598,False,history,35,74598
174599,False,history,45,74599
174600,False,history,46,74600
174601,False,history,53,74601
174602,False,history,62,74602
174603,False,history,45,74603
174604,False,history,43,74604
174605,False,history,46,74605
174606,False,history,57,74606
174607,False,history,49,74607
174608,False,history,60,74608
174609,False,history,44,74609
174610,False,history,50,74610
174611,False,history,59,74611
174612,False,history,52,74612
174613,False,history,55,74613
174614,False,history,48,74614
174615,False,history,46,74615
174616,False,history,63,74616
174617,False,history,61,74617
174618,False,history,46,74618
174619,False,history,44,74619
174620,False,history,67,74620
174621,False,history,46,74621
174622,False,history,51,74622
174623,False,history,50,74623
174624,False,history,66,74624
174625,False,history,58,74625
174626,False,history,58,74626
174627,False,history,37,74627
174628,False,history,46,74628
174629,False,history,59,74629
174630,False,history,49,74630
174631,False,history,52,74631
174632,False,history,53,74632
174633,False,history,48,74633
174634,False,history,43,74634
174635,False,history,70,74635
174636,False,history,59,74636
174637,False,history,62,74637
174638,False,history,61,74638
174639,False,history,48,74639
174640,False,history,43,74640
174641,False,history,69,74641
174642,False,history,46,74642
174643,False,history,53,74643
174644,False,history,50,74644
174645,False,history,50,74645
174646,False,history,64,74646
174647,False,history,54,74647
174648,False,history,59,74648
174649,False,history,57,74649
174650,False,history,59,74650
174651,False,history,45,74651
174652,False,history,60,74652
174653,False,history,48,74653
174654,False,history,40,74654
174655,False,history,56,74655
174656,False,history,50,74656
174657,False,history,54,74657
174658,False,history,51,74658
174659,False,history,53,74659
174660,False,history,42,74660
174661,False,history,51,74661
174662,False,history,45,74662
174663,False,history,58,74663
174664,False,history,64,74664
174665,False,history,44,74665
174666,False,history,44,74666
174667,False,history,44,74667
174668,False,history,39,74668
174669,False,history,53,74669
174670,False,history,44,74670
174671,False,history,50,74671
174672,False,history,63,74672
174673,False,history,41,74673
174674,False,history,53,74674
174675,False,history,44,74675
174676,False,history,50,74676
174677,False,history,47,74677
174678,False,history,44,74678
174679,False,history,46,74679
174680,False,history,45,74680
174681,False,history,51,74681
174682,False,history,53,74682
174683,False,history,62,74683
174684,False,history,42,74684
174685,False,history,52,74685
174686,False,history,42,74686
174687,False,history,49,74687
174688,False,history,55,74688
174689,False,history,55,74689
174690,False,history,49,74690
174691,False,history,63,74691
174692,False,history,47,74692
174693,False,history,48,74693
174694,False,history,49,74694
174695,False,history,59,74695
174696,False,history,50,74696
174697,False,history,45,74697
174698,False,history,45,74698
174699,False,history,58,74699
174700,False,history,47,74700
174701,False,history,48,74701
174702,False,history,62,74702
174703,False,history,41,74703
174704,False,history,56,74704
174705,False,history,69,74705
174706,False,history,59,74706
174707,False,history,47,74707
174708,False,history,37,74708
174709,False,history,49,74709
174710,False,history,53,74710
174711,False,history,50,74711
174712,False,history,54,74712
174713,False,history,42,74713
174714,False,history,47,74714
174715,False,history,48,74715
174716,False,history,47,74716
174717,False,history,38,74717
174718,False,history,52,74718
174719,False,history,49,74719
174720,False,history,65,74720
174721,False,history,58,74721
174722,False,history,52,74722
174723,False,history,39,74723
174724,False,history,57,74724
174725,False,history,56,74725
174726,False,history,63,74726
174727,False,history,48,74727
174728,False,history,52,74728
174729,False,history,55,74729
174730,False,history,58,74730
174731,False,history,54,74731
174732,False,history,58,74732
174733,False,history,44,74733
174734,False,history,48,74734
174735,False,history,45,74735
174736,False,history,43,74736
174737,False,history,43,74737
174738,False,history,49,74738
174739,False,history,48,74739
174740,False,history,54,74740
174741,False,history,61,74741
174742,False,history,52,74742
174743,False,history,53,74743
174744,False,history,46,74744
174745,False,history,42,74745
174746,False,history,47,74746
174747,False,history,51,74747
174748,False,history,61,74748
174749,False,history,54,74749
174750,False,history,42,74750
174751,False,history,44,74751
174752,False,history,55,74752
174753,False,history,57,74753
174754,False,history,51,74754
174755,False,history,54,74755
174756,False,history,49,74756
174757,False,history,36,74757
174758,False,history,58,74758
174759,False,history,58,74759
174760,False,history,33,74760
174761,False,history,48,74761
174762,False,history,59,74762
174763,False,history,53,74763
174764,False,history,54,74764
174765,False,history,49,74765
174766,False,history,49,74766
174767,False,history,57,74767
174768,False,history,58,74768
174769,False,history,53,74769
174770,False,history,46,74770
174771,False,history,44,74771
174772,False,history,47,74772
174773,False,history,44,74773
174774,False,history,43,74774
174775,False,history,55,74775
174776,False,history,43,74776
174777,False,history,54,74777
174778,False,history,68,74778
174779,False,history,60,74779
174780,False,history,50,74780
174781,False,history,55,74781
174782,False,history,43,74782
174783,False,history,55,74783
174784,False,history,48,74784
174785,False,history,48,74785
174786,False,history,61,74786
174787,False,history,39,74787
174788,False,history,57,74788
174789,False,history,42,74789
174790,False,history,47,74790
174791,False,history,46,74791
174792,False,history,47,74792
174793,False,history,56,74793
174794,False,history,42,74794
174795,False,history,53,74795
174796,False,history,50,74796
174797,False,history,53,74797
174798,False,history,37,74798
174799,False,history,54,74799
174800,False,history,51,74800
174801,False,history,62,74801
174802,False,history,39,74802
174803,False,history,57,74803
174804,False,history,49,74804
174805,False,history,33,74805
174806,False,history,42,74806
174807,False,history,50,74807
174808,False,history,55,74808
174809,False,history,54,74809
174810,False,history,43,74810
174811,False,history,50,74811
174812,False,history,48,74812
174813,False,history,64,74813
174814,False,history,56,74814
174815,False,history,55,74815
174816,False,history,44,74816
174817,False,history,40,74817
174818,False,history,42,74818
174819,False,history,49,74819
174820,False,history,51,74820
174821,False,history,60,74821
174822,False,history,42,74822
174823,False,history,56,74823
174824,False,history,51,74824
174825,False,history,36,74825
174826,False,history,45,74826
174827,False,history,38,74827
174828,False,history,55,74828
174829,False,history,41,74829
174830,False,history,54,74830
174831,False,history,57,74831
174832,False,history,54,74832
174833,False,history,55,74833
174834,False,history,52,74834
174835,False,history,68,74835
174836,False,history,60,74836
174837,False,history,60,74837
174838,False,history,45,74838
174839,False,history,57,74839
174840,False,history,45,74840
174841,False,history,51,74841
174842,False,history,46,74842
174843,False,history,57,74843
174844,False,history,46,74844
174845,False,history,47,74845
174846,False,history,64,74846
174847,False,history,53,74847
174848,False,history,67,74848
174849,False,history,58,74849
174850,False,history,45,74850
174851,False,history,45,74851
174852,False,history,54,74852
174853,False,history,61,74853
174854,False,history,52,74854
174855,False,history,50,74855
174856,False,history,50,74856
174857,False,history,40,74857
174858,False,history,59,74858
174859,False,history,46,74859
174860,False,history,47,74860
174861,False,history,56,74861
174862,False,history,50,74862
174863,False,history,34,74863
174864,False,history,50,74864
174865,False,history,43,74865
174866,False,history,46,74866
174867,False,history,47,74867
174868,False,history,38,74868
174869,False,history,45,74869
174870,False,history,47,74870
174871,False,history,47,74871
174872,False,history,49,74872
174873,False,history,48,74873
174874,False,history,56,74874
174875,False,history,54,74875
174876,False,history,55,74876
174877,False,history,57,74877
174878,False,history,60,74878
174879,False,history,55,74879
174880,False,history,51,74880
174881,False,history,49,74881
174882,False,history,51,74882
174883,False,history,60,74883
174884,False,history,49,74884
174885,False,history,48,74885
174886,False,history,43,74886
174887,False,history,54,74887
174888,False,history,39,74888
174889,False,history,47,74889
174890,False,history,46,74890
174891,False,history,47,74891
174892,False,history,53,74892
174893,False,history,43,74893
174894,False,history,68,74894
174895,False,history,62,74895
174896,False,history,54,74896
174897,False,history,47,74897
174898,False,history,48,74898
174899,False,history,50,74899
174900,False,history,52,74900
174901,False,history,49,74901
174902,False,history,56,74902
174903,False,history,50,74903
174904,False,history,45,74904
174905,False,history,49,74905
174906,False,history,48,74906
174907,False,history,42,74907
174908,False,history,45,74908
174909,False,history,47,74909
174910,False,history,48,74910
174911,False,history,47,74911
174912,False,history,70,74912
174913,False,history,39,74913
174914,False,history,41,74914
174915,False,history,53,74915
174916,False,history,55,74916
174917,False,history,46,74917
174918,False,history,46,74918
174919,False,history,50,74919
174920,False,history,48,74920
174921,False,history,50,74921
174922,False,history,33,74922
174923,False,history,46,74923
174924,False,history,42,74924
174925,False,history,34,74925
174926,False,history,67,74926
174927,False,history,39,74927
174928,False,history,47,74928
174929,False,history,60,74929
174930,False,history,34,74930
174931,False,history,53,74931
174932,False,history,44,74932
174933,False,history,57,74933
174934,False,history,53,74934
174935,False,history,43,74935
174936,False,history,49,74936
174937,False,history,43,74937
174938,False,history,47,74938
174939,False,history,40,74939
174940,False,history,58,74940
174941,False,history,50,74941
174942,False,history,41,74942
174943,False,history,55,74943
174944,False,history,53,74944
174945,False,history,55,74945
174946,False,history,47,74946
174947,False,history,43,74947
174948,False,history,61,74948
174949,False,history,53,74949
174950,False,history,48,74950
174951,False,history,50,74951
174952,False,history,61,74952
174953,False,history,46,74953
174954,False,history,61,74954
174955,False,history,53,74955
174956,False,history,47,74956
174957,False,history,51,74957
174958,False,history,55,74958
174959,False,history,41,74959
174960,False,history,44,74960
174961,False,history,39,74961
174962,False,history,50,74962
174963,False,history,38,74963
174964,False,history,54,74964
174965,False,history,45,74965
174966,False,history,47,74966
174967,False,history,48,74967
174968,False,history,55,74968
174969,False,history,48,74969
174970,False,history,50,74970
174971,False,history,40,74971
174972,False,history,41,74972
174973,False,history,55,74973
174974,False,history,59,74974
174975,False,history,54,74975
174976,False,history,42,74976
174977,False,history,53,74977
174978,False,history,55,74978
174979,False,history,55,74979
174980,False,history,42,74980
174981,False,history,60,74981
174982,False,history,55,74982
174983,False,history,44,74983
174984,False,history,69,74984
174985,False,history,59,74985
174986,False,history,48,74986
174987,False,history,61,74987
174988,False,history,54,74988
174989,False,history,46,74989
174990,False,history,47,74990
174991,False,history,47,74991
174992,False,history,54,74992
174993,False,history,40,74993
174994,False,history,50,74994
174995,False,history,64,74995
174996,False,history,45,74996
174997,False,history,48,74997
174998,False,history,62,74998
174999,False,history,44,74999
175000,False,art,47,75000
175001,False,art,42,75001
175002,False,art,56,75002
175003,False,art,43,75003
175004,False,art,50,75004
175005,False,art,37,75005
175006,False,art,71,75006
175007,False,art,48,75007
175008,False,art,51,75008
175009,False,art,39,75009
175010,False,art,49,75010
175011,False,art,44,75011
175012,False,art,66,75012
175013,False,art,51,75013
175014,False,art,46,75014
175015,False,art,65,75015
175016,False,art,43,75016
175017,False,art,51,75017
175018,False,art,55,75018
175019,False,art,44,75019
175020,False,art,35,75020
175021,False,art,34,75021
175022,False,art,59,75022
175023,False,art,43,75023
175024,False,art,52,75024
175025,False,art,48,75025
175026,False,art,48,75026
175027,False,art,45,75027
175028,False,art,36,75028
175029,False,art,57,75029
175030,False,art,40,75030
175031,False,art,51,75031
175032,False,art,50,75032
175033,False,art,59,75033
175034,False,art,50,75034
175035,False,art,55,75035
175036,False,art,55,75036
175037,False,art,61,75037
175038,False,art,46,75038
175039,False,art,47,75039
175040,False,art,52,75040
175041,False,art,47,75041
175042,False,art,54,75042
175043,False,art,55,75043
175044,False,art,44,75044
175045,False,art,49,75045
175046,False,art,58,75046
175047,False,art,44,75047
175048,False,art,56,75048
175049,False,art,47,75049
175050,False,art,47,75050
175051,False,art,57,75051
175052,False,art,49,75052
175053,False,art,43,75053
175054,False,art,50,75054
175055,False,art,63,75055
175056,False,art,54,75056
175057,False,art,54,75057
175058,False,art,60,75058
175059,False,art,47,75059
175060,False,art,42,75060
175061,False,art,47,75061
175062,False,art,53,75062
175063,False,art,52,75063
175064,False,art,58,75064
175065,False,art,47,75065
175066,False,art,49,75066
175067,False,art,52,75067
175068,False,art,62,75068
175069,False,art,45,75069
175070,False,art,56,75070
175071,False,art,34,75071
175072,False,art,55,75072
175073,False,art,48,75073
175074,False,art,43,75074
175075,False,art,46,75075
175076,False,art,49,75076
175077,False,art,41,75077
175078,False,art,46,75078
175079,False,art,53,75079
175080,False,art,39,75080
175081,False,art,55,75081
175082,False,art,56,75082
175083,False,art,51,75083
175084,False,art,58,75084
175085,False,art,53,75085
175086,False,art,42,75086
175087,False,art,60,75087
175088,False,art,50,75088
175089,False,art,61,75089
175090,False,art,42,75090
175091,False,art,46,75091
175092,False,art,54,75092
175093,False,art,63,75093
175094,False,art,43,75094
175095,False,art,46,75095
175096,False,art,43,75096
175097,False,art,53,75097
175098,False,art,62,75098
175099,False,art,56,75099
175100,False,art,46,75100
175101,False,art,48,75101
175102,False,art,44,75102
175103,False,art,51,75103
175104,False,art,46,75104
175105,False,art,68,75105
175106,False,art,46,75106
175107,False,art,58,75107
175108,False,art,51,75108
175109,False,art,49,75109
175110,False,art,47,75110
175111,False,art,43,75111
175112,False,art,47,75112
175113,False,art,42,75113
175114,False,art,50,75114
175115,False,art,46,75115
175116,False,art,49,75116
175117,False,art,60,75117
175118,False,art,54,75118
175119,False,art,60,75119
175120,False,art,48,75120
175121,False,art,65,75121
175122,False,art,52,75122
175123,False,art,46,75123
175124,False,art,54,75124
175125,False,art,48,75125
175126,False,art,52,75126
175127,False,art,34,75127
175128,False,art,49,75128
175129,False,art,63,75129
175130,False,art,50,75130
175131,False,art,55,75131
175132,False,art,55,75132
175133,False,art,47,75133
175134,False,art,46,75134
175135,False,art,63,75135
175136,False,art,58,75136
175137,False,art,39,75137
175138,False,art,45,75138
175139,False,art,47,75139
175140,False,art,49,75140
175141,False,art,54,75141
175142,False,art,42,75142
175143,False,art,65,75143
175144,False,art,46,75144
175145,False,art,46,75145
175146,False,art,52,75146
175147,False,art,42,75147
175148,False,art,45,75148
175149,False,art,44,75149
175150,False,art,47,75150
175151,False,art,37,75151
175152,False,art,57,75152
175153,False,art,45,75153
175154,False,art,54,75154
175155,False,art,50,75155
175156,False,art,46,75156
175157,False,art,51,75157
175158,False,art,62,75158
175159,False,art,42,75159
175160,False,art,45,75160
175161,False,art,61,75161
175162,False,art,62,75162
175163,False,art,34,75163
175164,False,art,40,75164
175165,False,art,41,75165
175166,False,art,59,75166
175167,False,art,52,75167
175168,False,art,41,75168
175169,False,art,60,75169
175170,False,art,48,75170
175171,False,art,57,75171
175172,False,art,57,75172
175173,False,art,43,75173
175174,False,art,49,75174
175175,False,art,64,75175
175176,False,art,51,75176
175177,False,art,47,75177
175178,False,art,43,75178
175179,False,art,44,75179
175180,False,art,54,75180
175181,False,art,47,75181
175182,False,art,56,75182
175183,False,art,44,75183
175184,False,art,58,75184
175185,False,art,46,75185
175186,False,art,43,75186
175187,False,art,47,75187
175188,False,art,48,75188
175189,False,art,57,75189
175190,False,art,43,75190
175191,False,art,51,75191
175192,False,art,43,75192
175193,False,art,42,75193
175194,False,art,54,75194
175195,False,art,55,75195
175196,False,art,53,75196
175197,False,art,56,75197
175198,False,art,42,75198
175199,False,art,45,75199
175200,False,art,69,75200
175201,False,art,46,75201
175202,False,art,50,75202
175203,False,art,49,75203
175204,False,art,52,75204
175205,False,art,38,75205
175206,False,art,49,75206
175207,False,art,48,75207
175208,False,art,54,75208
175209,False,art,57,75209
175210,False,art,53,75210
175211,False,art,50,75211
175212,False,art,42,75212
175213,False,art,38,75213
175214,False,art,61,75214
175215,False,art,41,75215
175216,False,art,43,75216
175217,False,art,53,75217
175218,False,art,44,75218
175219,False,art,50,75219
175220,False,art,49,75220
175221,False,art,53,75221
175222,False,art,43,75222
175223,False,art,51,75223
175224,False,art,40,75224
175225,False,art,42,75225
175226,False,art,36,75226
175227,False,art,59,75227
175228,False,art,49,75228
175229,False,art,48,75229
175230,False,art,48,75230
175231,False,art,33,75231
175232,False,art,51,75232
175233,False,art,51,75233
175234,False,art,44,75234
175235,False,art,65,75235
175236,False,art,54,75236
175237,False,art,56,75237
175238,False,art,48,75238
175239,False,art,59,75239
175240,False,art,44,75240
175241,False,art,49,75241
175242,False,art,37,75242
175243,False,art,60,75243
175244,False,art,44,75244
175245,False,art,55,75245
175246,False,art,46,75246
175247,False,art,59,75247
175248,False,art,53,75248
175249,False,art,40,75249
175250,False,art,61,75250
175251,False,art,52,75251
175252,False,art,42,75252
175253,False,art,34,75253
175254,False,art,60,75254
175255,False,art,45,75255
175256,False,art,38,75256
175257,False,art,57,75257
175258,False,art,52,75258
175259,False,art,48,75259
175260,False,art,57,75260
175261,False,art,43,75261
175262,False,art,54,75262
175263,False,art,62,75263
175264,False,art,53,75264
175265,False,art,60,75265
175266,False,art,47,75266
175267,False,art,45,75267
175268,False,art,41,75268
175269,False,art,42,75269
175270,False,art,57,75270
175271,False,art,48,75271
175272,False,art,44,75272
175273,False,art,48,75273
175274,False,art,39,75274
175275,False,art,59,75275
175276,False,art,55,75276
175277,False,art,52,75277
175278,False,art,62,75278
175279,False,art,40,75279
175280,False,art,52,75280
175281,False,art,53,75281
175282,False,art,37,75282
175283,False,art,53,75283
175284,False,art,55,75284
175285,False,art,45,75285
175286,False,art,44,75286
175287,False,art,50,75287
175288,False,art,47,75288
175289,False,art,34,75289
175290,False,art,47,75290
175291,False,art,56,75291
175292,False,art,56,75292
175293,False,art,53,75293
175294,False,art,45,75294
175295,False,art,46,75295
175296,False,art,47,75296
175297,False,art,59,75297
175298,False,art,50,75298
175299,False,art,53,75299
175300,False,art,53,75300
175301,False,art,47,75301
175302,False,art,52,75302
175303,False,art,44,75303
175304,False,art,37,75304
175305,False,art,46,75305
175306,False,art,48,75306
175307,False,art,42,75307
175308,False,art,48,75308
175309,False,art,43,75309
175310,False,art,45,75310
175311,False,art,48,75311
175312,False,art,49,75312
175313,False,art,52,75313
175314,False,art,42,75314
175315,False,art,47,75315
175316,False,art,47,75316
175317,False,art,53,75317
175318,False,art,40,75318
175319,False,art,48,75319
175320,False,art,44,75320
175321,False,art,55,75321
175322,False,art,50,75322
175323,False,art,53,75323
175324,False,art,51,75324
175325,False,art,32,75325
175326,False,art,39,75326
175327,False,art,47,75327
175328,False,art,44,75328
175329,False,art,50,75329
175330,False,art,46,75330
175331,False,art,46,75331
175332,False,art,53,75332
175333,False,art,33,75333
175334,False,art,48,75334
175335,False,art,34,75335
175336,False,art,55,75336
175337,False,art,45,75337
175338,False,art,51,75338
175339,False,art,58,75339
175340,False,art,43,75340
175341,False,art,46,75341
175342,False,art,60,75342
175343,False,art,53,75343
175344,False,art,37,75344
175345,False,art,48,75345
175346,False,art,49,75346
175347,False,art,54,75347
175348,False,art,44,75348
175349,False,art,51,75349
175350,False,art,60,75350
175351,False,art,58,75351
175352,False,art,46,75352
175353,False,art,49,75353
175354,False,art,58,75354
175355,False,art,55,75355
175356,False,art,58,75356
175357,False,art,63,75357
175358,False,art,44,75358
175359,False,art,48,75359
175360,False,art,54,75360
175361,False,art,46,75361
175362,False,art,50,75362
175363,False,art,45,75363
175364,False,art,46,75364
175365,False,art,55,75365
175366,False,art,45,75366
175367,False,art,47,75367
175368,False,art,43,75368
175369,False,art,50,75369
175370,False,art,34,75370
175371,False,art,46,75371
175372,False,art,57,75372
175373,False,art,51,75373
175374,False,art,43,75374
175375,False,art,59,75375
175376,False,art,59,75376
175377,False,art,51,75377
175378,False,art,48,75378
175379,False,art,49,75379
175380,False,art,48,75380
175381,False,art,40,75381
175382,False,art,58,75382
175383,False,art,50,75383
175384,False,art,53,75384
175385,False,art,40,75385
175386,False,art,50,75386
175387,False,art,55,75387
175388,False,art,37,75388
175389,False,art,48,75389
175390,False,art,70,75390
175391,False,art,54,75391
175392,False,art,45,75392
175393,False,art,51,75393
175394,False,art,51,75394
175395,False,art,56,75395
175396,False,art,52,75396
175397,False,art,49,75397
175398,False,art,52,75398
175399,False,art,46,75399
175400,False,art,60,75400
175401,False,art,54,75401
175402,False,art,54,75402
175403,False,art,57,75403
175404,False,art,48,75404
175405,False,art,50,75405
175406,False,art,56,75406
175407,False,art,48,75407
175408,False,art,59,75408
175409,False,art,49,75409
175410,False,art,72,75410
175411,False,art,44,75411
175412,False,art,60,75412
175413,False,art,48,75413
175414,False,art,46,75414
175415,False,art,44,75415
175416,False,art,49,75416
175417,False,art,58,75417
175418,False,art,59,75418
175419,False,art,47,75419
175420,False,art,52,75420
175421,False,art,51,75421
175422,False,art,54,75422
175423,False,art,46,75423
175424,False,art,54,75424
175425,False,art,57,75425
175426,False,art,50,75426
175427,False,art,48,75427
175428,False,art,50,75428
175429,False,art,52,75429
175430,False,art,42,75430
175431,False,art,45,75431
175432,False,art,47,75432
175433,False,art,47,75433
175434,False,art,48,75434
175435,False,art,52,75435
175436,False,art,46,75436
175437,False,art,50,75437
175438,False,art,47,75438
175439,False,art,48,75439
175440,False,art,48,75440
175441,False,art,48,75441
175442,False,art,49,75442
175443,False,art,49,75443
175444,False,art,48,75444
175445,False,art,54,75445
175446,False,art,46,75446
175447,False,art,41,75447
175448,False,art,50,75448
175449,False,art,43,75449
175450,False,art,59,75450
175451,False,art,43,75451
175452,False,art,46,75452
175453,False,art,36,75453
175454,False,art,44,75454
175455,False,art,41,75455
175456,False,art,50,75456
175457,False,art,44,75457
175458,False,art,46,75458
175459,False,art,52,75459
175460,False,art,51,75460
175461,False,art,52,75461
175462,False,art,57,75462
175463,False,art,42,75463
175464,False,art,43,75464
175465,False,art,55,75465
175466,False,art,42,75466
175467,False,art,44,75467
175468,False,art,48,75468
175469,False,art,42,75469
175470,False,art,56,75470
175471,False,art,52,75471
175472,False,art,58,75472
175473,False,art,47,75473
175474,False,art,58,75474
175475,False,art,59,75475
175476,False,art,57,75476
175477,False,art,48,75477
175478,False,art,47,75478
175479,False,art,47,75479
175480,False,art,59,75480
175481,False,art,46,75481
175482,False,art,65,75482
175483,False,art,59,75483
175484,False,art,56,75484
175485,False,art,54,75485
175486,False,art,45,75486
175487,False,art,50,75487
175488,False,art,52,75488
175489,False,art,46,75489
175490,False,art,54,75490
175491,False,art,66,75491
175492,False,art,52,75492
175493,False,art,42,75493
175494,False,art,53,75494
175495,False,art,51,75495
175496,False,art,53,75496
175497,False,art,53,75497
175498,False,art,47,75498
175499,False,art,53,75499
175500,False,art,53,75500
175501,False,art,45,75501
175502,False,art,55,75502
175503,False,art,60,75503
175504,False,art,55,75504
175505,False,art,60,75505
175506,False,art,50,75506
175507,False,art,53,75507
175508,False,art,53,75508
175509,False,art,48,75509
175510,False,art,40,75510
